timestamp,user_id,route,model_version,features,prediction,true_price,latency_ms
2026-01-14T12:59:21,1,B,3,"{""carat"": 0.321876860473975, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-710.1543652320715,547,1711
2026-01-14T13:01:27,1,B,3,"{""carat"": 0.44207759876985486, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",651.5459500920042,546,29
2026-01-14T13:04:56,1,B,3,"{""carat"": 0.44401054778573423, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",673.4434635494445,484,28
2026-01-14T13:04:56,2,A,4,"{""carat"": 0.4947848192670978, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",1248.6424387531843,492,113
2026-01-14T13:04:56,3,A,4,"{""carat"": 0.3797664216558069, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-54.34946059634967,500,29
2026-01-14T13:04:56,4,A,4,"{""carat"": 0.46758110541339076, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",940.4637515192098,476,44
2026-01-14T13:04:57,5,A,4,"{""carat"": 0.45194075870089506, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",763.2812703454374,475,30
2026-01-14T13:04:57,6,A,4,"{""carat"": 0.41954742319047494, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",396.3116842655354,476,30
2026-01-14T13:04:57,7,A,4,"{""carat"": 0.43243072255154313, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",542.2608111269492,516,30
2026-01-14T13:04:57,8,B,3,"{""carat"": 0.43820353156613545, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",607.6583782876951,546,29
2026-01-14T13:04:57,9,A,4,"{""carat"": 0.3137945792089753, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-801.7149088952647,525,30
2026-01-14T13:04:57,10,A,4,"{""carat"": 0.3761880308273597, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-94.88744720550858,536,28
2026-01-14T13:04:57,11,A,4,"{""carat"": 0.31933470796941826, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-738.9532720951538,475,28
2026-01-14T13:04:58,12,A,4,"{""carat"": 0.47186359154731544, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",988.9781184158737,509,28
2026-01-14T13:04:58,13,A,4,"{""carat"": 0.3098910857512853, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-845.9358375481143,468,28
2026-01-14T13:04:58,14,A,4,"{""carat"": 0.3857571291973451, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",13.516581359621341,456,28
2026-01-14T13:04:58,15,A,4,"{""carat"": 0.4379666179553044, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",604.9744901257181,492,29
2026-01-14T13:04:58,16,A,4,"{""carat"": 0.48826678423100683, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",1174.8025398493128,466,28
2026-01-14T13:04:58,17,B,3,"{""carat"": 0.31321944015881265, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-808.2304015375303,491,29
2026-01-14T13:04:59,18,A,4,"{""carat"": 0.3670372053571549, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-198.55304947145214,519,29
2026-01-14T13:04:59,19,A,4,"{""carat"": 0.35827074592992353, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",-297.86434102901694,480,28
2026-01-14T13:04:59,20,B,3,"{""carat"": 0.4361792631453374, ""cut"": ""Ideal"", ""color"": ""E"", ""clarity"": ""SI2"", ""depth"": 61.5, ""table"": 55, ""x"": 4.3, ""y"": 4.35, ""z"": 2.7}",584.7263482021881,530,28
